id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-33,deepseek,,"The article reports on tumor response and adverse reactions in non-small cell lung cancer patients. Outcome measures include objective response rate and toxicity (myelosuppression, gastrointestinal reactions). CD4+ levels are not mentioned anywhere, nor are any immunoglobulin or immune cell counts. Therefore, no strict match for CD4+ level outcome exists. Return null.",,,,,,,6.7,0.0,1191,416,1607
#347-33,final_consensus,,"The article reports tumor objective response rate and adverse reactions (bone marrow suppression and gastrointestinal reactions) for Kanglaite plus GP chemotherapy versus GP chemotherapy. No CD4+ level outcome is reported after intervention. Immunologic continuous outcomes such as CD4+ mean and SD are absent, so no matching outcome data can be extracted.",,,,,,,13.3,0.0,2489,866,3355
#347-34,gpt,,"The article reports clinical efficacy by RECIST and adverse reactions such as nausea/vomiting, thrombocytopenia, granulocytopenia, and hemoglobin reduction. It does not report CD4+ level after intervention, nor any T-cell subset immune outcome. The randomized group sizes are 48 per arm, but these are not CD4+ outcome sample sizes. Therefore no matching CD4+ mean or SD data can be extracted.",,,,,,,8.62,0.0,3011,652,3663
#347-34,deepseek,,"The article reports clinical outcomes (tumor response rates) and adverse events for non-small cell lung cancer, but does not include any CD4+ level data. No immune cell counts or immunoglobulin markers are presented, so the requested outcome is absent.",,,,,,,14.75,0.0,2682,920,3602
#347-34,final_consensus,,"The article reports clinical efficacy by RECIST and adverse reactions such as nausea/vomiting, thrombocytopenia, granulocytopenia, and hemoglobin reduction. It does not report CD4+ level after intervention, nor any T-cell subset immune outcome. The randomized group sizes are 48 per arm, but these are not CD4+ outcome sample sizes. Therefore no matching CD4+ mean or SD data can be extracted.",,,,,,,23.369999999999997,0.0,5693,1572,7265
#347-35,gpt,,"The article reports outcomes including tumor response (CR/PR/SD/PD), EORTC QLQ-C30 quality-of-life scores, and adverse reactions such as granulocytopenia, nausea/vomiting, pulmonary infection, and severe myelosuppression. No CD4+ level outcome is reported after intervention, and no immune marker table includes CD4+. Although sample sizes are given for the study group (62) and control group (58), they are not tied to a CD4+ outcome. Therefore, the requested CD4+ level mean and SD cannot be extracted.",,,,,,,6.74,0.0,2424,476,2900
#347-35,deepseek,,"The article examines clinical effects of Kanglaite injection combined with chemotherapy for advanced non-small cell lung cancer. Outcomes reported are treatment response (RECIST), quality of life scores (EORTC QLQ-C30), and adverse reactions. No CD4+ level or any immune cell count is mentioned. Therefore, no matching outcome exists.",,,,,,,4.04,0.0,2223,211,2434
#347-35,final_consensus,,"The article reports outcomes including tumor response (CR/PR/SD/PD), EORTC QLQ-C30 quality-of-life scores, and adverse reactions such as granulocytopenia, nausea/vomiting, pulmonary infection, and severe myelosuppression. No CD4+ level outcome is reported after intervention, and no immune marker table includes CD4+. Although sample sizes are given for the study group (62) and control group (58), they are not tied to a CD4+ outcome. Therefore, the requested CD4+ level mean and SD cannot be extracted.",,,,,,,10.780000000000001,0.0,4647,687,5334
#347-36,gpt,CD4+ level (%) after intervention,"The article reports immune outcomes including serum IgA/IgG/IgM and T-cell subsets CD3+, CD4+, CD8+, and CD4+/CD8+; CD4+ percentage after treatment strictly matches the requested CD4+ level outcome. The randomized arms were observation/intervention group (Kanglaite injection plus GP chemotherapy, n=43) and control group (GP chemotherapy, n=42). In Table 2, the after-treatment CD4+ value identifiable for the observation group is 39.15 ± 4.97%. The provided Table 2 text does not clearly report the control group's after-treatment CD4+ mean/SD; the visible control CD4+ value 41.27 ± 4.56 is labeled pretreatment, not after intervention. Therefore, intervention data are extracted and control post-treatment mean/SD are left null.",39.15,4.97,43,,,42,63.48,0.0,4892,7483,12375
#347-36,deepseek,CD4+ percentage,,39.15,4.97,43,34.27,5.01,42,8.37,0.0,4474,470,4944
#347-36,final_human_override,CD4+ percentage,,39.15,4.97,43,34.27,5.01,42,71.85,55.56,9366,7953,17319
